,Ministério da Educação,,,,,,,,,,,,,,,,,,,
,Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Taxa de Distorção Idade-Série - Brasil, Regiões Geográficas e Unidades da Federação - 2024",,,,,,,,,,,,,,,,,,,,
"Taxa de Distorção Idade-Série por Localização e Dependência Administrativa, nos Níveis de Ensino Fundamental e Médio - Brasil, Regiões Geográficas e Unidades da Federação - 2024",,,,,,,,,,,,,,,,,,,,
Ano,Unidade Geográfica,Localização,Dependência Administrativa,Ensino Fundamental ,,,,,,,,,,,,Ensino Médio,,,,
,,,,Total,Anos Iniciais,Anos Finais,1º Ano,2º Ano,3º Ano,4º Ano,5º Ano,6º Ano,7º Ano,8º Ano,9º Ano,Total , 1ª Série, 2ª Série, 3ª Série, 4ª Série
,,,,,,,,,,,,,,,,,,,,
NU_ANO_CENSO,UNIDGEO,NO_CATEGORIA,NO_DEPENDENCIA,FUN_CAT_0,FUN_AI_CAT_0,FUN_AF_CAT_0,FUN_01_CAT_0,FUN_02_CAT_0,FUN_03_CAT_0,FUN_04_CAT_0,FUN_05_CAT_0,FUN_06_CAT_0,FUN_07_CAT_0,FUN_08_CAT_0,FUN_09_CAT_0,MED_CAT_0,MED_01_CAT_0,MED_02_CAT_0,MED_03_CAT_0,MED_04_CAT_0
2024,Paraná,Total,Total,7.2,5.3,9.7,1.1,4.1,6.1,7.7,7.6,8.2,9.9,10.3,10.4,10.6,12.5,10.5,8.5,6.9
2024,Paraná,Urbana,Total,7.1,5.2,9.6,1.1,4.0,6.0,7.6,7.5,8.1,9.8,10.2,10.2,10.5,12.5,10.4,8.4,7.0
2024,Paraná,Rural,Total,8.7,6.8,12.1,2.1,5.6,7.9,9.7,9.2,10.2,11.9,12.9,13.4,11.4,12.6,11.5,9.7,3.3
2024,Paraná,Total,Federal,10.3,--,10.3,--,--,--,--,--,1.1,8.3,12.1,16.5,9.6,11.2,7.7,9.4,9.4
2024,Paraná,Urbana,Federal,10.3,--,10.3,--,--,--,--,--,1.1,8.3,12.1,16.5,9.9,11.6,7.8,9.9,9.6
2024,Paraná,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,2.9,1.7,6.4,0.0,4.5
2024,Paraná,Total,Estadual,11.1,14.3,11.1,7.0,13.5,14.9,16.0,19.2,9.5,11.3,11.8,11.9,12.0,14.2,11.9,9.7,6.6
2024,Paraná,Urbana,Estadual,11.1,8.1,11.1,1.3,5.6,9.9,10.1,11.8,9.4,11.3,11.8,11.8,12.0,14.2,12.0,9.7,6.6
2024,Paraná,Rural,Estadual,12.5,16.9,12.1,9.2,16.2,16.8,18.8,22.3,10.2,11.9,12.9,13.5,11.7,13.1,11.7,10.1,0.0
2024,Paraná,Total,Municipal,5.9,5.9,6.0,1.1,4.5,6.8,8.7,8.6,4.9,6.1,6.4,6.6,--,--,--,--,--
2024,Paraná,Urbana,Municipal,5.8,5.8,4.9,1.1,4.5,6.8,8.7,8.6,3.6,5.0,4.8,6.2,--,--,--,--,--
2024,Paraná,Rural,Municipal,6.5,6.4,14.4,1.8,5.1,7.5,9.3,8.5,13.1,15.8,17.7,10.0,--,--,--,--,--
2024,Paraná,Total,Privada,1.6,1.6,1.7,1.1,1.6,1.7,2.1,1.6,1.4,1.8,1.7,2.0,2.3,2.7,2.4,1.7,0.0
2024,Paraná,Urbana,Privada,1.6,1.6,1.7,1.2,1.6,1.7,2.1,1.6,1.4,1.8,1.6,1.9,2.3,2.7,2.4,1.7,0.0
2024,Paraná,Rural,Privada,2.3,0.5,5.0,0.0,0.0,1.4,1.2,0.0,1.6,1.6,6.6,9.2,3.3,3.2,6.2,0.8,--
2024,Paraná,Total,Pública,8.2,5.9,11.1,1.1,4.6,6.9,8.7,8.6,9.4,11.3,11.8,11.8,12.0,14.1,11.9,9.7,7.0
2024,Paraná,Urbana,Pública,8.1,5.9,11.0,1.1,4.5,6.8,8.7,8.6,9.4,11.2,11.7,11.7,12.0,14.2,11.9,9.7,7.0
2024,Paraná,Rural,Pública,8.8,6.9,12.2,2.1,5.6,7.9,9.8,9.2,10.3,12.0,13.0,13.5,11.6,12.8,11.6,10.0,3.3
2024,Santa Catarina,Total,Total,9.5,5.4,14.8,1.5,4.4,6.2,6.7,8.4,13.2,15.2,15.9,14.9,18.1,23.2,16.4,11.4,65.9
2024,Santa Catarina,Urbana,Total,9.6,5.5,14.8,1.6,4.5,6.2,6.8,8.4,13.3,15.3,15.9,14.8,18.2,23.3,16.5,11.3,65.4
2024,Santa Catarina,Rural,Total,8.2,4.8,14.8,1.4,3.6,5.4,6.0,7.9,12.1,15.0,16.5,16.3,16.1,19.3,14.9,12.0,92.6
2024,Santa Catarina,Total,Federal,9.4,1.2,18.9,0.0,1.4,1.4,2.8,0.0,11.0,12.7,27.4,24.7,18.8,18.2,17.6,17.9,36.5
2024,Santa Catarina,Urbana,Federal,9.4,1.2,18.9,0.0,1.4,1.4,2.8,0.0,11.0,12.7,27.4,24.7,19.4,18.8,18.2,18.3,36.5
2024,Santa Catarina,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,12.4,12.2,11.0,14.3,--
2024,Santa Catarina,Total,Estadual,15.3,8.1,19.8,2.1,9.3,8.9,6.9,12.2,16.9,20.5,21.4,20.3,20.6,26.6,18.6,12.7,85.6
2024,Santa Catarina,Urbana,Estadual,15.4,8.3,19.8,2.2,9.4,9.1,7.0,12.3,17.1,20.6,21.5,20.3,20.7,26.7,18.7,12.7,85.7
2024,Santa Catarina,Rural,Estadual,13.2,6.7,18.6,1.4,7.4,6.4,6.4,11.4,14.4,19.3,20.9,20.4,17.8,22.2,16.5,12.7,77.8
2024,Santa Catarina,Total,Municipal,8.3,5.5,13.8,1.4,3.7,6.4,7.6,8.4,13.1,14.1,14.7,13.1,15.6,14.0,11.1,7.7,100.0
2024,Santa Catarina,Urbana,Municipal,8.5,5.6,13.9,1.4,3.8,6.5,7.9,8.6,13.3,14.3,14.8,13.1,5.8,6.2,5.6,5.7,--
2024,Santa Catarina,Rural,Municipal,6.5,4.4,12.4,1.4,2.8,5.2,6.0,7.1,10.6,12.1,13.6,13.6,35.5,28.6,25.9,13.3,100.0
2024,Santa Catarina,Total,Privada,2.3,1.8,3.0,1.4,1.3,1.7,2.5,2.1,2.8,2.8,3.0,3.5,4.0,4.1,4.5,3.2,66.7
2024,Santa Catarina,Urbana,Privada,2.3,1.8,3.0,1.4,1.4,1.7,2.5,2.1,2.8,2.8,2.9,3.5,4.0,4.1,4.5,3.2,66.7
2024,Santa Catarina,Rural,Privada,2.4,1.5,3.4,0.0,0.8,1.6,4.0,1.9,1.9,2.7,3.7,4.9,4.1,4.2,5.1,2.7,--
2024,Santa Catarina,Total,Pública,10.7,6.1,16.7,1.6,5.0,7.0,7.5,9.5,14.9,17.2,18.0,16.8,20.5,26.2,18.6,12.9,65.9
2024,Santa Catarina,Urbana,Pública,10.9,6.2,16.8,1.6,5.1,7.1,7.6,9.6,15.1,17.3,18.1,16.8,20.6,26.3,18.6,12.9,65.4
2024,Santa Catarina,Rural,Pública,8.3,4.8,15.1,1.4,3.7,5.4,6.0,8.0,12.2,15.2,16.7,16.6,17.3,20.7,15.8,12.9,92.6
2024,Rio Grande do Sul,Total,Total,11.5,6.7,17.9,1.1,1.6,7.9,10.8,11.5,16.1,18.3,19.5,17.8,21.2,25.8,20.3,14.7,36.8
2024,Rio Grande do Sul,Urbana,Total,11.4,6.7,17.7,1.0,1.6,8.0,10.7,11.5,15.9,18.1,19.3,17.5,21.1,25.8,20.2,14.4,37.1
2024,Rio Grande do Sul,Rural,Total,12.3,6.8,20.5,2.0,1.3,7.3,11.0,11.7,18.2,20.7,21.8,21.7,23.6,25.9,22.7,19.8,34.2
2024,Rio Grande do Sul,Total,Federal,13.6,0.0,14.8,0.0,0.0,0.0,0.0,0.0,7.5,15.0,19.7,15.3,21.4,20.6,18.4,18.7,41.8
2024,Rio Grande do Sul,Urbana,Federal,13.6,0.0,14.8,0.0,0.0,0.0,0.0,0.0,7.5,15.0,19.7,15.3,22.8,22.2,19.4,20.2,40.2
2024,Rio Grande do Sul,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,16.2,14.1,15.1,14.1,55.7
2024,Rio Grande do Sul,Total,Estadual,13.2,7.2,19.0,1.0,1.7,8.7,11.2,11.7,16.1,19.1,20.8,20.0,23.7,28.9,22.8,16.2,32.8
2024,Rio Grande do Sul,Urbana,Estadual,13.2,7.2,18.9,0.9,1.7,8.8,11.3,11.7,16.2,19.0,20.7,19.7,23.5,28.9,22.7,16.0,34.0
2024,Rio Grande do Sul,Rural,Estadual,13.8,7.0,20.5,1.3,2.4,8.1,10.3,11.1,15.9,20.8,21.6,24.1,26.9,30.9,26.2,22.2,24.0
2024,Rio Grande do Sul,Total,Municipal,13.0,7.8,21.2,1.2,1.8,9.1,12.7,13.9,19.7,21.9,23.1,20.4,36.6,37.5,29.4,37.1,61.4
2024,Rio Grande do Sul,Urbana,Municipal,13.2,8.0,21.3,1.0,1.9,9.4,13.0,14.2,19.8,22.0,23.2,20.4,36.5,36.3,28.3,38.3,61.4
2024,Rio Grande do Sul,Rural,Municipal,11.9,6.7,20.6,2.2,1.0,7.1,11.2,11.9,19.2,20.7,21.9,20.7,37.0,45.5,34.8,28.4,--
2024,Rio Grande do Sul,Total,Privada,2.3,1.6,3.4,1.3,0.8,1.9,2.2,2.1,2.7,3.1,3.7,3.9,5.4,5.7,6.3,3.9,31.5
2024,Rio Grande do Sul,Urbana,Privada,2.3,1.6,3.4,1.3,0.8,1.8,2.1,2.0,2.7,3.1,3.7,3.9,5.3,5.6,6.2,3.8,31.5
2024,Rio Grande do Sul,Rural,Privada,5.4,5.1,6.1,0.0,0.0,5.7,12.8,12.8,10.5,0.0,10.7,0.0,11.9,10.2,12.6,13.2,--
2024,Rio Grande do Sul,Total,Pública,13.1,7.6,20.3,1.1,1.7,9.0,12.2,13.2,18.2,20.7,22.1,20.2,23.6,28.5,22.6,16.6,36.9
2024,Rio Grande do Sul,Urbana,Pública,13.2,7.7,20.2,1.0,1.8,9.2,12.4,13.3,18.2,20.7,22.1,20.0,23.6,28.6,22.5,16.4,37.2
2024,Rio Grande do Sul,Rural,Pública,12.3,6.8,20.5,2.0,1.3,7.4,11.0,11.7,18.2,20.7,21.8,21.8,24.2,26.7,23.3,20.1,34.2
2024,Mato Grosso do Sul,Total,Total,17.1,13.6,21.8,3.8,11.3,16.2,18.4,19.2,23.0,21.8,21.4,20.8,21.6,24.4,20.4,17.6,99.1
2024,Mato Grosso do Sul,Urbana,Total,16.0,12.8,20.3,3.7,10.7,15.4,17.4,17.8,21.2,20.4,20.0,19.6,20.5,23.5,19.4,16.4,99.7
2024,Mato Grosso do Sul,Rural,Total,26.7,20.8,34.9,4.9,16.1,23.0,28.0,31.5,37.7,33.7,35.1,32.7,35.6,36.1,35.5,32.9,95.7
2024,Mato Grosso do Sul,Total,Federal,4.4,--,4.4,--,--,--,--,--,3.0,3.3,4.5,6.1,16.9,11.8,10.7,29.0,--
2024,Mato Grosso do Sul,Urbana,Federal,4.4,--,4.4,--,--,--,--,--,3.0,3.3,4.5,6.1,16.2,11.2,10.5,28.5,--
2024,Mato Grosso do Sul,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,22.5,17.5,12.8,31.9,--
2024,Mato Grosso do Sul,Total,Estadual,23.6,19.1,24.0,2.9,13.3,18.7,23.1,21.0,25.9,23.4,23.5,23.9,24.2,27.5,23.1,19.2,99.1
2024,Mato Grosso do Sul,Urbana,Estadual,23.8,21.4,23.9,3.3,17.3,21.8,24.5,21.2,25.9,23.4,23.4,23.6,23.1,26.5,22.0,18.0,99.7
2024,Mato Grosso do Sul,Rural,Estadual,21.8,13.6,26.3,2.7,10.1,16.5,17.3,20.1,25.9,22.3,25.8,30.4,38.3,39.0,38.3,34.7,95.7
2024,Mato Grosso do Sul,Total,Municipal,17.8,15.3,25.2,4.3,12.6,18.3,20.7,22.0,26.5,25.6,25.0,22.2,14.6,19.4,11.1,9.4,--
2024,Mato Grosso do Sul,Urbana,Municipal,16.3,14.5,22.0,4.2,12.1,17.6,19.6,20.4,23.3,22.8,21.7,18.8,--,--,--,--,--
2024,Mato Grosso do Sul,Rural,Municipal,28.0,21.8,38.6,5.1,16.9,24.1,29.6,33.1,41.2,37.8,39.2,34.6,14.6,19.4,11.1,9.4,--
2024,Mato Grosso do Sul,Total,Privada,2.1,1.8,2.6,0.9,1.9,2.0,2.5,2.1,2.4,2.1,2.8,3.1,3.1,4.0,3.1,1.9,--
2024,Mato Grosso do Sul,Urbana,Privada,2.1,1.8,2.6,0.9,1.9,2.0,2.5,2.1,2.5,2.1,2.7,3.0,2.6,3.6,2.5,1.5,--
2024,Mato Grosso do Sul,Rural,Privada,3.8,1.9,5.4,11.1,2.5,0.0,0.0,2.1,0.0,4.4,7.2,9.7,16.3,15.0,19.7,14.2,--
2024,Mato Grosso do Sul,Total,Pública,19.3,15.4,24.5,4.3,12.6,18.3,20.9,21.9,26.2,24.3,24.0,23.3,23.9,26.7,22.6,19.8,99.1
2024,Mato Grosso do Sul,Urbana,Pública,18.3,14.7,23.1,4.2,12.1,17.6,19.9,20.5,24.5,23.1,22.7,22.2,22.8,25.8,21.6,18.6,99.7
2024,Mato Grosso do Sul,Rural,Pública,27.0,21.0,35.4,4.9,16.2,23.3,28.4,31.8,38.2,34.2,35.6,33.2,36.7,37.2,36.5,34.0,95.7
2024,Mato Grosso,Total,Total,5.6,3.3,8.7,1.3,2.0,3.4,4.6,5.3,7.1,8.5,9.5,9.8,13.3,14.2,14.4,10.7,15.2
2024,Mato Grosso,Urbana,Total,5.3,3.0,8.3,1.2,1.7,3.1,4.3,4.9,6.6,8.2,9.1,9.3,13.2,14.1,14.4,10.4,25.4
2024,Mato Grosso,Rural,Total,7.9,5.0,12.2,2.2,3.8,4.9,6.3,7.9,10.7,11.1,12.9,14.2,14.3,14.8,14.4,13.5,2.0
2024,Mato Grosso,Total,Federal,--,--,--,--,--,--,--,--,--,--,--,--,13.3,10.3,13.4,16.9,25.4
2024,Mato Grosso,Urbana,Federal,--,--,--,--,--,--,--,--,--,--,--,--,13.2,9.2,14.0,16.7,25.4
2024,Mato Grosso,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,13.9,13.1,11.6,18.0,--
2024,Mato Grosso,Total,Estadual,8.9,6.0,9.2,3.4,5.5,4.7,6.4,7.3,7.7,8.9,9.9,10.2,14.4,15.4,15.6,11.2,2.0
2024,Mato Grosso,Urbana,Estadual,8.7,4.0,9.0,1.0,2.4,2.8,4.4,5.4,7.3,8.7,9.8,9.9,14.4,15.4,15.7,11.0,--
2024,Mato Grosso,Rural,Estadual,11.0,9.6,11.5,5.4,8.9,7.6,11.3,12.9,11.0,10.4,11.5,13.0,14.4,15.1,15.1,12.6,2.0
2024,Mato Grosso,Total,Municipal,3.9,3.2,10.1,0.9,1.9,3.4,4.6,5.4,7.4,10.9,13.2,14.4,--,--,--,--,--
2024,Mato Grosso,Urbana,Municipal,3.5,3.1,8.6,0.8,1.8,3.3,4.5,5.2,6.7,10.0,11.3,12.2,--,--,--,--,--
2024,Mato Grosso,Rural,Municipal,6.2,4.2,13.6,1.7,2.9,4.4,5.3,6.8,10.4,12.7,15.9,17.0,--,--,--,--,--
2024,Mato Grosso,Total,Privada,3.0,2.7,3.5,3.4,1.3,2.3,3.4,2.8,3.1,3.3,3.9,3.7,3.8,4.8,3.8,2.7,--
2024,Mato Grosso,Urbana,Privada,3.0,2.7,3.5,3.4,1.3,2.3,3.4,2.8,3.1,3.3,3.9,3.7,3.8,4.8,3.8,2.7,--
2024,Mato Grosso,Rural,Privada,3.9,1.5,5.6,0.0,0.0,0.0,10.0,0.0,4.5,0.0,4.5,10.7,18.2,18.2,--,18.2,--
2024,Mato Grosso,Total,Pública,5.9,3.4,9.4,1.0,2.1,3.5,4.7,5.6,7.6,9.1,10.2,10.6,14.3,15.1,15.5,11.6,15.2
2024,Mato Grosso,Urbana,Pública,5.6,3.1,9.0,0.8,1.8,3.3,4.5,5.2,7.1,8.9,9.9,10.0,14.3,15.1,15.6,11.4,25.4
2024,Mato Grosso,Rural,Pública,7.9,5.1,12.2,2.2,3.8,4.9,6.3,7.9,10.8,11.2,12.9,14.2,14.3,14.8,14.4,13.5,2.0
2024,Goiás,Total,Total,8.7,6.1,12.0,1.7,3.2,7.1,8.9,9.6,11.0,11.9,12.4,12.7,12.1,14.3,11.9,9.1,47.6
2024,Goiás,Urbana,Total,8.6,6.1,11.8,1.6,3.2,7.1,8.8,9.5,10.9,11.7,12.2,12.5,11.9,14.2,11.8,8.8,47.6
2024,Goiás,Rural,Total,10.9,7.3,17.1,2.3,3.1,7.4,10.6,13.2,14.9,17.1,18.4,18.0,17.5,17.1,15.7,20.1,--
2024,Goiás,Total,Federal,11.3,10.4,12.3,0.0,14.6,16.3,13.3,5.2,8.5,18.3,10.2,12.3,16.8,13.6,13.6,21.9,49.4
2024,Goiás,Urbana,Federal,11.3,10.4,12.3,0.0,14.6,16.3,13.3,5.2,8.5,18.3,10.2,12.3,17.2,14.2,13.7,20.9,49.4
2024,Goiás,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,15.6,11.7,13.2,25.2,--
2024,Goiás,Total,Estadual,12.0,4.9,12.1,0.0,2.2,4.3,5.9,7.4,10.2,11.5,12.5,13.5,13.1,15.7,13.0,9.6,--
2024,Goiás,Urbana,Estadual,12.0,4.6,12.0,0.0,0.0,4.3,5.1,7.0,10.1,11.5,12.5,13.4,13.0,15.6,12.9,9.4,--
2024,Goiás,Rural,Estadual,15.6,5.8,16.0,0.0,5.1,4.3,7.7,8.9,13.1,15.7,16.7,18.3,19.6,20.8,17.7,19.9,--
2024,Goiás,Total,Municipal,8.8,6.9,16.9,1.7,3.5,8.1,10.1,11.2,15.6,17.6,18.1,17.0,10.6,11.9,8.2,11.7,--
2024,Goiás,Urbana,Municipal,8.7,6.9,16.8,1.7,3.5,8.1,10.0,11.1,15.6,17.5,17.9,16.8,10.6,12.2,8.0,11.6,--
2024,Goiás,Rural,Municipal,10.2,7.4,18.2,2.3,3.1,7.5,10.8,13.5,16.1,18.4,20.0,18.5,10.3,9.1,10.5,12.5,--
2024,Goiás,Total,Privada,3.5,3.0,4.5,1.5,2.2,3.6,4.2,3.7,5.7,4.1,3.8,4.2,4.6,5.4,4.7,3.4,0.0
2024,Goiás,Urbana,Privada,3.5,3.0,4.5,1.5,2.2,3.6,4.2,3.7,5.7,4.0,3.8,4.2,4.5,5.4,4.6,3.3,0.0
2024,Goiás,Rural,Privada,4.9,2.9,7.6,2.2,0.0,3.4,3.7,4.3,10.5,5.7,8.7,5.7,9.3,8.1,11.1,8.3,--
2024,Goiás,Total,Pública,9.9,6.9,13.4,1.7,3.5,8.1,10.1,11.2,12.1,13.3,13.9,14.2,13.2,15.6,13.0,10.0,49.4
2024,Goiás,Urbana,Pública,9.8,6.9,13.2,1.7,3.5,8.1,10.0,11.0,12.0,13.2,13.7,14.0,13.1,15.5,12.9,9.7,49.4
2024,Goiás,Rural,Pública,11.1,7.4,17.3,2.3,3.1,7.4,10.7,13.4,15.0,17.3,18.6,18.4,18.3,18.0,16.3,21.3,--
2024,Distrito Federal,Total,Total,11.2,8.2,15.1,3.7,3.1,10.4,10.5,12.7,14.5,16.6,13.1,16.0,17.8,20.8,19.0,12.7,--
2024,Distrito Federal,Urbana,Total,11.0,8.0,14.8,3.7,2.9,10.1,10.3,12.4,14.3,16.4,13.0,15.6,17.6,20.5,18.8,12.5,--
2024,Distrito Federal,Rural,Total,14.7,11.3,21.3,2.8,6.1,15.1,14.0,17.5,21.1,21.2,17.5,25.2,26.1,29.0,25.5,23.2,--
2024,Distrito Federal,Total,Federal,4.5,--,4.5,--,--,--,--,--,1.7,6.0,4.4,5.2,15.8,18.0,13.4,15.7,--
2024,Distrito Federal,Urbana,Federal,4.5,--,4.5,--,--,--,--,--,1.7,6.0,4.4,5.2,14.2,17.0,12.1,12.9,--
2024,Distrito Federal,Rural,Federal,--,--,--,--,--,--,--,--,--,--,--,--,24.3,23.9,19.7,29.9,--
2024,Distrito Federal,Total,Estadual,14.0,10.4,18.7,4.4,3.7,13.2,13.5,16.4,16.4,21.1,16.8,20.1,22.2,25.7,23.6,15.9,--
2024,Distrito Federal,Urbana,Estadual,14.0,10.3,18.5,4.6,3.5,13.1,13.4,16.3,16.2,21.0,16.7,19.8,22.1,25.6,23.5,15.8,--
2024,Distrito Federal,Rural,Estadual,15.0,11.4,22.2,2.9,6.2,15.3,14.2,17.6,21.1,22.2,18.6,26.5,26.1,30.2,27.5,17.6,--
2024,Distrito Federal,Total,Privada,3.7,2.1,5.7,1.7,1.5,2.1,2.8,2.3,10.3,3.8,4.0,4.1,4.6,5.6,4.9,3.2,--
2024,Distrito Federal,Urbana,Privada,3.6,2.1,5.6,1.8,1.5,2.1,2.8,2.3,10.3,3.7,3.9,4.0,4.3,5.3,4.6,2.6,--
2024,Distrito Federal,Rural,Privada,7.7,1.2,10.2,0.0,0.0,0.0,0.0,9.5,--,10.7,9.4,10.7,30.0,30.2,23.3,36.0,--
2024,Distrito Federal,Total,Pública,14.0,10.4,18.5,4.4,3.7,13.2,13.5,16.4,16.3,20.9,16.6,19.9,21.9,25.3,23.1,15.9,--
2024,Distrito Federal,Urbana,Pública,13.9,10.3,18.3,4.6,3.5,13.1,13.4,16.3,16.0,20.8,16.5,19.6,21.7,25.2,23.0,15.7,--
2024,Distrito Federal,Rural,Pública,15.0,11.4,22.2,2.9,6.2,15.3,14.2,17.6,21.1,22.2,18.6,26.5,25.6,28.9,25.8,20.9,--
,,,,,,,,,,,,,,,,,,,,
Fonte: Censo da Educação Básica 2024/INEP.,,,,,,,,,,,,,,,,,,,,
